"FACT_ID","RESTAURANT_ID","LOCATION_ID","CUISINE_ID","TYPE_ID","ONLINE_ORDER","BOOK_TABLE","RATING","VOTES","APPROX_COST"
66553,24685,380,11313,164,true,false,3.7,64,400
66554,8409,380,6214,231,false,false,3.7,26,\\N
66555,19011,380,6216,125,true,false,\\N,0,300
66556,3646,380,5409,125,true,false,3.8,77,550
66557,56027,380,5575,158,false,false,3.4,6,700
66558,53589,380,7128,164,true,false,3.0,20,300
66559,23893,380,2815,164,false,false,\\N,0,100
66560,63220,380,5304,164,false,false,3.1,7,400
66561,17368,380,6865,164,false,false,\\N,0,550
66562,46285,380,6006,164,false,false,\\N,0,400
66563,54452,380,2825,164,true,false,3.2,4,300
66564,46268,380,5575,164,false,false,3.1,7,400
66565,44698,743,5614,164,false,false,\\N,0,250
66566,17369,612,2820,164,false,false,\\N,0,200
66567,35042,380,2147,164,false,false,3.4,6,\\N
66568,46269,612,4876,164,true,false,3.2,55,400
66569,39007,666,3712,238,true,true,3.8,360,1300
66570,51905,431,6865,5,false,false,3.1,12,1000
66571,21330,685,4756,273,true,true,4.3,496,800
66572,56850,685,6926,126,true,false,3.8,36,500
66573,24705,631,11312,126,true,true,4.1,577,700
66574,1646,631,4016,126,false,false,4.0,241,600
66575,14132,631,6926,126,true,false,\\N,0,500
66576,37427,631,4194,126,true,false,3.4,6,600
66577,34151,631,6216,126,false,false,2.8,16,600
66578,35820,542,5122,126,true,true,4.5,506,650
66579,2444,631,5776,269,true,false,3.7,52,350
66580,5210,744,5815,269,true,false,3.2,17,300
66581,37428,685,3894,269,true,false,3.5,12,300
66582,56028,685,5105,269,true,false,3.3,58,300
66583,25491,744,2665,269,true,false,3.7,306,400
66584,19775,631,2141,321,true,false,3.8,24,500
66585,13362,432,6316,205,true,false,3.6,73,500
66586,15755,432,3030,269,true,false,3.6,92,400
66587,44699,744,2815,269,true,false,3.7,27,200
66588,761,685,5711,178,true,false,4.1,343,500
66589,58476,631,2400,165,true,false,3.9,35,500
66590,22209,631,4175,269,true,false,3.0,16,350
66591,19794,744,3933,208,true,false,2.7,64,700
66592,51906,685,3126,269,true,false,3.7,27,300
66593,49433,631,4705,165,true,false,4.1,23,600
66594,56851,542,2836,165,true,false,3.3,80,600
66595,45491,432,6728,205,true,false,3.5,324,600
66596,46270,744,3249,350,true,true,4.5,755,1300
66597,57664,542,2815,165,true,false,3.0,54,600
66598,22210,432,11157,269,true,false,3.9,71,250
66599,35043,631,2396,166,true,false,3.6,56,650
66600,5969,631,4737,269,true,false,3.8,88,400
66601,18181,432,4178,269,true,false,3.2,4,150
66602,7609,433,2182,269,true,false,\\N,0,250
66603,46271,631,6258,269,true,false,3.8,22,650
66604,35821,631,6455,205,true,true,3.7,399,1000
66605,21331,433,3531,269,true,false,3.7,20,350
66606,10791,433,5564,205,true,false,\\N,0,600
66607,19007,542,4641,341,true,false,3.4,8,550
66608,17370,744,6103,269,true,false,3.6,34,300
66609,9982,685,6453,166,true,true,4.1,840,800
66610,21332,685,5606,345,true,false,\\N,0,100
66611,5970,631,3918,205,true,false,2.7,171,500
66612,57665,631,2421,269,true,false,3.8,69,300
66613,10792,685,2147,269,false,false,3.6,15,300
66614,38990,473,5575,269,true,false,3.0,60,400
66615,14147,685,2949,274,true,false,3.2,4,200
66616,5211,432,3711,205,true,false,3.4,122,700
66617,47091,685,4848,269,true,false,2.9,4,100
66618,51907,631,6417,205,true,false,3.8,80,750
66619,51908,432,3622,269,true,false,\\N,0,200
66620,19008,432,6225,269,true,false,3.3,33,500
66621,38991,744,5707,270,true,false,\\N,0,400
66622,35822,685,3128,269,false,false,3.7,50,400
66623,46286,299,11163,205,true,false,3.8,232,500
66624,63233,631,11426,205,true,false,3.7,209,600
66625,39831,744,2216,269,true,false,3.3,17,450
66626,51098,433,6865,269,true,false,3.3,8,300
66627,45492,744,1346,269,true,true,4.0,202,450
66628,25492,744,750,205,true,true,4.3,53,600
66629,5230,685,6255,269,true,false,3.9,28,400
66630,11637,631,3226,166,true,false,4.1,172,700
66631,47904,299,5052,178,true,false,3.0,58,400
66632,18990,744,6068,205,true,false,3.7,145,600
66633,18182,432,11511,205,true,false,3.3,145,900
66634,35044,631,4057,205,true,false,2.8,234,700
66635,9983,631,4194,166,true,false,3.4,6,600
66636,58477,432,2521,269,true,false,\\N,0,200
66637,18183,433,5079,205,true,false,3.8,202,600
66638,25493,685,1108,178,false,false,\\N,0,450
66639,39810,685,4241,269,false,false,3.4,9,450
66640,58478,685,5568,269,false,false,3.1,11,300
66641,56868,685,4241,269,false,false,3.3,4,400
66642,23894,432,6468,165,true,false,3.4,6,400
66643,38207,299,2351,269,true,false,4.3,785,300
66644,23023,299,6209,269,true,false,3.3,6,300
66645,50317,631,11427,205,false,false,4.1,470,800
66646,5231,432,6209,269,false,false,3.7,39,350
66647,11615,299,2371,127,false,false,3.8,41,500
66648,44683,299,3250,165,true,false,4.1,178,400
66649,18184,432,5304,269,false,false,3.1,7,400
66650,53590,631,3116,350,true,false,3.9,248,1200
66651,53591,432,5123,269,false,false,\\N,0,300
66652,48689,631,2401,205,false,true,3.9,300,750
66653,52787,433,6248,127,true,false,\\N,0,500
66654,20575,432,5575,269,false,false,\\N,0,350
66655,24706,631,6926,166,true,false,\\N,0,500
66656,48690,432,6926,166,false,false,3.4,10,400
66657,39811,631,3710,269,false,false,3.9,78,650
66658,3647,631,3325,205,false,false,2.9,56,700
66659,9197,631,6248,127,false,false,\\N,0,400
66660,13363,432,5564,269,false,false,\\N,0,300
66661,14926,631,5564,165,false,false,\\N,0,600
66662,10000,631,5564,269,false,false,\\N,0,100
66663,17392,432,5253,269,false,false,\\N,0,350
66664,41489,432,11437,269,false,false,3.8,104,400
66665,5212,299,778,178,false,false,3.4,6,500
66666,20576,432,5575,269,false,false,3.1,7,400
66667,10793,432,7107,159,false,false,\\N,0,100
66668,39832,542,2147,269,false,false,\\N,0,300
66669,9198,542,4184,165,false,false,3.0,8,\\N
66670,20586,432,6231,159,false,false,\\N,0,150
66671,14148,685,4230,269,true,false,\\N,0,300
66672,56852,433,6316,205,true,false,3.0,49,700
66673,63221,685,5611,269,true,false,2.9,48,250
66674,47107,744,4855,269,true,false,3.1,6,300
66675,5213,685,4756,365,true,true,4.3,496,800
66676,53592,685,2402,244,true,false,4.0,120,150
66677,35020,685,6911,157,false,false,\\N,0,400
66678,51935,631,6004,156,false,false,4.4,669,400
66679,56869,631,3256,182,false,false,\\N,0,500
66680,7594,631,3230,156,true,false,4.1,174,500
66681,53602,432,6105,349,true,false,3.8,31,300
66682,10776,433,11161,271,false,false,4.0,95,300
66683,33352,631,5106,8,false,false,\\N,0,400
66684,52795,432,5606,157,false,false,\\N,0,150
66685,63234,631,2141,230,false,false,\\N,0,400
66686,22211,433,2141,230,true,false,3.9,42,350
66687,43042,631,2141,313,true,false,3.5,17,300
66688,17371,299,3897,230,false,false,4.3,241,100
66689,1647,685,1643,279,true,true,4.4,2640,600
66690,41474,685,752,231,false,true,4.0,240,1400
66691,19776,685,1930,231,true,false,4.0,72,550
66692,4431,685,2699,125,true,true,3.6,108,800
66693,35823,685,3110,125,false,false,3.5,6,400
66694,46287,685,6576,125,false,false,\\N,0,400
66695,47884,685,6865,231,false,false,3.2,6,450
66696,51909,685,4198,164,false,false,\\N,0,300
66697,54453,685,11447,164,true,false,4.0,182,400
66698,35021,685,134,164,true,false,3.1,639,450
66699,6825,685,5614,164,true,false,\\N,0,300
66700,35824,685,5564,164,false,false,\\N,0,300
66701,25514,685,2815,164,true,false,3.6,60,300
66702,50296,685,4320,164,false,false,3.3,4,400
66703,47092,685,2838,164,false,false,\\N,0,300
66704,18991,685,2147,164,true,false,3.3,9,300
66705,50297,685,4175,164,false,false,\\N,0,200
66706,25494,685,4026,164,true,false,3.6,18,250
66707,46272,631,1931,267,false,false,4.5,1239,900
66708,52774,631,1438,179,true,true,4.4,859,1200
66709,53593,432,44,164,true,false,3.9,63,400
66710,51099,631,3053,231,true,false,3.8,142,700
66711,57666,433,392,231,false,false,3.9,130,600
66712,15756,631,120,231,true,true,4.0,717,800
66713,51941,631,793,231,true,true,4.0,47,800
66714,17372,432,5842,231,false,false,3.8,19,600
66715,44684,432,6214,231,true,false,3.4,6,600
66716,47885,631,1454,125,false,false,4.0,250,600
66717,3664,432,2086,231,true,false,3.6,328,600
66718,46273,631,2114,125,true,false,4.0,277,900
66719,18185,631,6232,7,false,false,3.9,52,200
66720,7610,432,4202,231,true,false,3.2,5,500
66721,57667,432,11359,231,true,false,2.9,128,600
66722,53594,432,6216,125,true,false,3.7,21,600
66723,43031,631,5564,231,false,false,3.6,24,500
66724,34169,631,6865,231,true,false,3.5,24,550
66725,762,432,2820,231,false,false,3.0,11,400
66726,40633,631,4238,231,true,false,3.1,12,800
66727,2428,432,6927,125,false,false,3.7,33,500
66728,18186,631,6216,125,false,false,2.8,16,600
66729,45493,631,2058,231,true,false,2.7,442,750
66730,6826,433,5568,164,true,false,3.4,10,500
66731,21333,432,11157,164,true,false,3.8,72,250
66732,14927,432,6864,164,true,false,3.7,80,150
66733,40634,631,2421,164,true,false,3.8,69,300
66734,23008,432,2045,164,true,false,3.5,78,400
66735,9984,631,1728,164,true,false,4.0,91,200
66736,22212,432,4738,164,true,false,3.9,287,250
66737,19777,432,2395,164,true,false,3.7,18,200
66738,5971,631,4749,164,true,false,3.6,199,500
66739,14133,432,6209,164,false,false,3.7,39,350
66740,21334,631,2403,164,true,false,3.8,27,250
66741,3648,631,6885,164,false,false,\\N,0,100
66742,24686,631,2815,164,false,false,\\N,0,300
66743,45469,631,11513,164,false,false,3.5,87,150
66744,47093,433,2416,164,true,false,\\N,0,150
66745,14928,433,3477,164,false,false,3.3,5,200
66746,46288,432,2825,164,true,false,3.2,4,300
66747,36641,432,11358,164,false,false,\\N,0,400
66748,33353,631,3477,164,false,false,\\N,0,300
66749,45470,432,6865,164,false,false,3.2,9,200
66750,38224,432,6209,164,false,false,\\N,0,300
66751,14929,432,5049,164,false,false,\\N,0,200
66752,17373,432,2815,164,false,false,3.3,38,150
66753,46274,487,6926,125,false,false,3.8,74,500
66754,37429,398,6216,125,false,false,3.8,18,500
66755,15775,542,2177,164,false,false,\\N,0,250
66756,35022,542,2524,164,false,false,3.6,77,400
66757,21335,542,4221,164,false,false,\\N,0,400
66758,23895,542,4269,164,true,false,3.5,33,400
66759,14149,631,11448,316,true,true,4.4,815,1200
66760,20577,631,3231,5,false,true,4.0,377,1300
66761,45471,474,2225,232,true,true,4.4,1804,1000
66762,16555,667,11428,235,true,true,4.9,2215,1500
66763,10777,305,4332,232,true,true,4.4,679,1500
66764,2429,613,2841,232,true,false,3.9,455,1000
66765,34152,667,6870,232,false,true,3.5,32,1000
66766,57668,434,6293,232,true,false,3.9,421,800
66767,55254,474,2849,126,false,true,4.4,467,800
66768,37445,474,6872,126,true,false,4.2,168,700
66769,4404,474,6874,126,false,false,3.3,4,400
66770,49434,490,6318,126,true,false,4.0,67,400
66771,22231,613,11177,126,true,false,4.2,174,600
66772,14930,613,4935,126,false,false,4.1,2448,700
66773,33354,667,3594,126,true,false,4.2,1063,800
66774,22213,667,6887,126,true,false,3.6,16,500
66775,13364,305,2547,174,true,false,4.2,100,900
66776,34153,305,1216,126,false,false,4.1,367,350
66777,5214,613,4180,24,true,true,4.1,152,600
66778,33355,614,2275,126,false,false,3.7,46,600
66779,46275,667,6287,126,true,false,4.2,414,700
66780,21336,382,5084,126,true,false,4.3,1101,700
66781,13353,382,3626,126,true,false,3.7,59,600
66782,37430,300,6216,126,false,false,\\N,0,\\N
66783,25495,382,4739,165,true,false,4.3,169,400
66784,34154,490,4850,159,true,false,3.7,129,150
66785,763,613,2236,310,true,false,4.0,293,250
66786,37446,434,2141,127,true,false,4.1,16,200
66787,52775,382,2404,178,true,false,3.6,137,300
66788,10001,434,11188,178,true,false,3.9,225,400
66789,1648,613,6416,269,true,false,4.1,1962,600
66790,56029,667,3506,269,true,false,4.2,556,400
66791,6827,382,5600,178,true,false,3.7,13,500
66792,18187,434,4025,269,true,false,4.1,130,150
66793,51116,667,5134,345,true,false,4.2,1076,400
66794,6828,434,3641,269,true,false,3.7,25,400
66795,14948,382,4220,269,true,false,4.0,101,250
66796,51936,305,3251,355,true,false,4.2,703,450
66797,52788,382,6214,269,true,false,4.1,129,400
66798,20587,434,2817,205,true,false,3.9,260,500
66799,35023,434,2780,205,true,false,3.8,99,350
66800,53595,489,4228,269,true,false,3.3,9,300
66801,22214,300,5234,205,true,false,3.1,332,500
66802,52776,434,2531,205,true,false,3.9,101,600
66803,24687,614,6391,269,true,false,3.8,27,400
66804,54454,434,6617,269,true,false,3.9,191,300
66805,55255,382,3477,269,true,false,3.5,6,400
66806,63235,614,1264,205,true,false,3.8,99,500
66807,14150,382,4228,269,true,false,3.2,74,400
66808,2430,382,3504,269,true,false,3.8,36,350
66809,49435,382,4343,269,true,false,3.9,462,600
66810,48705,382,5826,355,true,false,3.9,150,300
66811,56870,434,2867,178,true,false,3.4,6,200
66812,35024,305,5063,269,true,false,3.6,17,500
66813,63236,382,6439,205,true,false,3.3,292,600
66814,35045,382,3091,269,true,false,3.2,16,200
66815,14931,305,4407,205,true,false,4.1,613,500
66816,14134,667,2971,159,true,false,4.2,55,400
66817,23024,382,5224,269,true,false,3.9,163,300
66818,35825,382,5564,269,true,false,\\N,0,300
66819,7595,305,5002,165,true,false,3.9,106,600
66820,51100,434,3639,127,true,false,3.8,10,450
66821,24688,434,2414,160,true,false,3.4,277,250
66822,43884,667,4984,269,true,false,\\N,0,200
66823,56047,434,5575,269,true,false,3.7,25,300
66824,6829,434,5129,269,true,false,3.7,28,500
66825,10002,434,2823,178,true,false,3.6,21,200
66826,43862,312,3017,269,true,false,4.2,289,400
66827,1649,434,3134,205,true,true,3.9,74,900
66828,63237,667,6231,159,true,false,3.5,16,300
66829,19009,434,5575,178,true,false,3.3,8,250
66830,1650,489,3504,355,true,false,\\N,0,800
66831,15757,382,5107,269,true,false,4.2,71,400
66832,34170,300,2296,270,true,false,3.2,128,400
66833,39812,382,6555,269,true,false,3.9,88,250
66834,55256,667,5850,233,true,false,3.9,69,150
66835,39813,382,4674,269,true,false,4.0,164,500
66836,56853,382,4334,135,true,false,2.8,75,150
66837,38208,434,5561,355,true,false,4.0,131,230
66838,56876,300,11215,175,true,false,3.9,77,300
66839,3649,667,2291,165,true,false,4.0,165,300
66840,35826,382,3499,178,true,false,3.1,8,300
66841,3665,382,4230,269,true,false,3.7,34,200
66842,38225,382,2178,269,true,false,3.8,212,200
66843,8410,667,2512,205,true,true,\\N,0,900
66844,8423,434,6231,269,true,false,\\N,0,200
66845,34155,382,11101,269,true,false,4.1,121,200
66846,56854,382,5687,269,true,false,3.2,28,300
66847,7611,667,7137,269,true,false,3.7,60,200
66848,36653,434,2191,269,true,false,3.7,36,200
66849,34156,434,2783,159,true,false,\\N,0,400
66850,25496,434,6895,269,true,false,3.9,97,1000
66851,21349,613,6864,135,true,false,3.2,15,250
66852,7612,434,2844,269,true,false,3.1,7,400
66853,21337,474,2427,166,false,false,4.3,294,850
66854,25497,434,2786,165,true,false,3.2,16,350
66855,37447,434,6865,269,true,false,3.0,36,200
66856,49436,382,2815,178,true,false,3.7,9,300
66857,9985,382,2374,269,true,false,3.8,174,400
66858,2431,382,3085,341,true,false,3.9,1247,1400
66859,56030,305,4406,205,true,false,3.9,393,750
66860,38226,382,4605,269,true,false,3.8,64,500
66861,11616,751,6331,269,true,false,3.9,34,300
66862,10778,305,4226,159,true,false,3.8,36,300
66863,5950,667,2141,321,true,false,3.1,11,300
66864,45472,305,4261,165,true,false,3.6,20,600
66865,17393,382,4874,159,true,false,3.6,16,150
66866,56855,300,6987,159,true,false,3.2,18,100
66867,49437,382,5081,205,true,false,3.7,829,850
66868,35839,474,6865,269,true,false,\\N,0,450
66869,33356,243,11439,205,true,true,\\N,0,800
66870,3650,474,2141,127,true,false,3.8,25,300
66871,51910,434,5565,269,true,false,3.4,6,300
66872,50298,382,3252,165,true,false,3.2,51,600
66873,48706,300,2166,269,true,false,3.1,21,250
66874,5951,613,2815,269,true,false,3.3,7,150
66875,7596,614,6911,345,true,false,\\N,0,200
66876,764,614,4348,205,true,false,3.9,331,600
66877,35025,382,6792,205,true,false,3.9,356,450
66878,45473,305,3719,355,true,false,4.0,100,150
66879,15771,615,4202,205,true,true,3.7,21,700
66880,10003,667,11440,269,true,false,4.1,56,500
66881,57669,382,5692,269,true,false,3.8,331,350
66882,24707,490,6243,269,true,false,3.9,187,400
66883,51101,434,5580,159,true,false,3.4,11,150
66884,19778,614,4869,205,true,false,3.6,45,700
66885,51937,614,11364,233,true,false,4.1,57,200
66886,51911,667,5004,269,true,false,3.4,11,300
66887,5972,382,2166,205,true,false,3.2,4,600
66888,50299,614,4335,269,true,false,\\N,0,350
66889,42295,305,6884,205,true,false,2.9,13,600
66890,56877,613,5851,166,true,false,4.1,991,600
66891,10794,382,6459,269,true,false,3.8,83,400
66892,63222,382,2207,205,true,true,3.5,27,700
66893,3666,434,5564,269,true,false,\\N,0,250
66894,33357,669,2147,269,true,false,3.7,52,150
66895,44685,382,2405,205,true,false,2.8,189,400
66896,2432,305,3744,178,true,false,\\N,0,300
66897,15758,474,2406,205,false,true,4.3,162,800
66898,35827,474,5580,159,true,false,3.2,7,200
66899,9986,613,3122,205,true,false,4.1,67,1000
66900,34171,434,6253,166,true,true,3.7,49,300
66901,56031,614,2976,341,true,true,4.5,1888,1200
66902,34157,474,2787,205,true,true,3.7,291,750
66903,3651,382,5884,205,true,false,4.3,791,1000
66904,55257,434,2148,269,true,false,3.5,12,400
66905,16538,474,11317,269,false,false,3.9,220,250
66906,48707,474,6965,205,true,true,4.1,221,1000
66907,11638,382,4931,205,true,false,3.6,50,500
66908,47886,382,4659,205,true,true,3.9,535,900
66909,23896,474,6648,178,false,false,\\N,0,500
66910,14135,434,4184,159,true,false,3.3,5,200
66911,42296,474,4184,165,false,false,\\N,0,150
66912,43043,474,3504,178,false,false,3.8,18,850
66913,56856,613,3481,269,true,false,4.1,293,600
66914,52789,434,6865,269,true,false,3.3,12,250
66915,10795,474,6247,165,false,false,\\N,0,300
66916,3667,667,6890,205,true,true,4.5,3467,1300
66917,18992,667,6350,205,true,true,3.9,484,700
66918,6848,669,11298,205,true,false,3.6,119,550
66919,56857,613,6294,205,true,true,4.4,1853,1100
66920,55271,382,2428,205,true,false,4.0,494,800
66921,54455,613,2582,205,true,true,4.3,519,2500
66922,39814,613,2237,205,true,false,3.8,215,700
66923,48708,667,2147,269,true,false,\\N,0,200
66924,47887,745,11150,205,false,false,3.8,122,\\N
66925,57670,434,5564,178,true,false,\\N,0,200
66926,48691,382,6476,165,true,false,3.8,211,600
66927,48692,667,3484,205,false,false,4.3,2303,800
66928,7597,434,6865,269,false,false,3.6,39,400
66929,40635,614,2815,269,false,false,\\N,0,200
66930,54456,667,6247,165,false,false,3.4,8,400
66931,47094,305,6865,178,false,false,3.3,4,400
66932,13365,382,2207,165,false,false,\\N,0,550
66933,63223,668,5564,269,false,false,\\N,0,150
66934,47888,751,2821,178,false,false,\\N,0,400
66935,18188,751,5999,165,false,false,\\N,0,300
66936,23025,614,3629,165,false,false,3.8,196,500
66937,24689,614,6865,178,true,false,3.0,53,500
66938,52777,667,5852,269,true,false,4.1,76,450
66939,51943,489,6263,201,false,false,\\N,0,150
66940,5215,434,5564,269,true,false,\\N,0,200
66941,55258,613,6929,205,true,false,3.1,120,500
66942,19795,613,6363,205,true,false,3.6,243,800
66943,57671,305,2422,269,true,false,3.2,47,300
66944,23009,305,6255,165,true,false,\\N,0,300
66945,51102,393,5568,348,true,false,3.8,17,200
66946,38209,667,3021,345,false,false,3.9,34,150
66947,33372,613,4213,205,true,false,3.7,47,800
66948,45474,614,2165,269,true,false,\\N,0,500
66949,56871,667,11181,168,false,false,4.7,14694,900
66950,37431,382,6254,269,true,false,\\N,0,400
66951,10796,382,5614,269,true,false,3.4,10,300
66952,16539,613,3778,269,false,false,4.2,1531,600
